Stock Code;Bar Code;Stock Description;Retail Price Incl.;Count
7875;;M/M BODYFILLER HARDNER ONLY;27.3;
7876;;ZEL RULE S/STEEL 600MM;39;
7877;;ZEL RULE S/STEEL 1000MM;83.4;
7880;;BUILDERS BUCKET - TRIANGULAR U;50.2;
7884;;PT WRENCH POWER HNDL 250MM;49.5;
7886;;PROSTRUCT 684/6 H/S WHITE 5LT;517.5;
7887;;WEBCO TAPE - 30MT F/GLASS;133;
7889;;WEBCO LEVEL TORPEDO;22.8;
7890;;CLEARANCE;30;
7891;;WEBCO VICE GRIP 180MM;110;
7892;;LA REGULATOR + GUAGE;351.1;
7912;;T/L TAPE MEASURE 1MT 2PC RUBB.;37;
7913;;T/L WIRE BRUSH SET 3PC;72;
7915;;H/R GALVANISED PRIMER 1LT;118;
7921;;PT BOSTIK CAR SEALANT 90ML;27.9;
7936;;ELECT GLOBE CANDLE 40W SES LAM;20.2;
7940;6004765173096;POLY-PILE ROLLER 225MM;53;
7942;;MOULDING - DADO PINE MIL01P;117.4;
7943;;MOULDING - DADO PINE MIL02P;109.2;
7944;;MOULDING - DADO PINE MIL03P;118;
7945;;MOULDING - DADO PINE MIL04P;109.2;
7946;;MOULDING - DADO PINE MIL05P;109.2;
7947;;MOULDING - SKIRT PINE MILSK1P;175;
7948;;MOULDING - SKIRT PINE MILSK2P;118;
7949;;MOULDING - DADO S/W MIL01S;119.4;
7950;;MOULDING - DADO S/W MIL02S;119.4;
7951;;MOULDING - DADO S/W MIL03S;119.4;
7952;;MOULDING - DADO S/W MIL04S;119.4;
7953;;MOULDING - DADO S/W MIL05S;119.4;
7954;;MOULDING - SKIRT S/W MILSK1S;184.2;
7955;;MOULDING - SKIRT S/W MILSK2S;119.4;
7958;;PATTEX NO MORE NAILS  50G;53.5;
7959;;PATTEX NO MORE NAILS 250G ZEL;134;
7960;;KNIFE RETRACT/PROF/SX6000  ZEL;122.5;
7964;;T/L HOSE CLAMP 26PC;72.25;
7965;;ZEL SCRAPER WINDOW SX53-1;13;
7966;;T/L TROWEL BRICK 300MM W/HNDL;32.8;
7968;;T/L WOOD CHISEL 4PC;136.8;
7972;;RUW JIGSAW BLADES (RUJSHC12);19.7;
7973;;MTS SAW LASHER PRUNE;137;
7974;6005721006571;RUW JIGSAW BLADES (RUJSUHC12);28.3;
7976;6005721006472;RUW JIGSAW BLADES (RUJSHC14);18.5;
7978;6005721006489;RUW JIGSAW BLADES (RUJSHG13G);22.9;
7979;;SQUARE 600X400MM R/STEEL MTS;101.5;
7987;;PT SHOVEL SQUARE;137.7;
799;;TURPENTINE (GENUINE) 750ML;88;
7992;;SOAP DISH O L PINE;45.3;
7996;;C/S K D RED MATCH STAIN 20LT;2283.3;
7997;;C/S HAMMERTONE EFFECT ADDITIVE;13.8;
7999;;M/M MZ2000 NOZZLE KIT 1.4;130.5;
8002;;TFC EZ GROUT REPLACEMENT BLADE;24.8;
8032;6005656580320;C/S CATALYST N J 800ML;48.8;
8071;;C/S K D BLUE PEN STAIN 5LT;520;
8074;;BUFFING PAD 150MM (K) 8074;99.5;
818;6942090382298;AIRLESS SPRAY GUN RONGPENG ARD;850;
8198;6003851903425;PL POLVIN RED 5LT;313.2;
8199;6003851903432;PL POLVIN RED 1LT;90.7;
8201;6003851903531;PL POLVIN YELLOW 1LT;121.8;
8202;;PL VELVAGLO YELLOW 5LT;751.7;
8203;6003851045033;PL VELVAGLO YELLOW 1LT;184.7;
8215;6003851014633;PL ENAMEL YELLOW 1LT;192.3;
8310;6003851906525;PL D/V YELLOW 5LT;755;
8311;6003851902534;PL D/V YELLOW 1LT;178.2;
8316;;PL WALL & ALL YELLOW 5LT;693.4;
8317;;PL WALL & ALL RED 1LT;193.3;
8318;;PL WALL & ALL RED 5LT;644.2;
8319;;PL WALL & ALL YELLOW 1LT;192.3;
8341;;CAN - WHITE STEEL PACK 500ML;11;
835;6001062026001;DX M/M RICH MATT BASE 7 5LT;547;
8353;;C/S HW RETARDER THINNERS 5LT;225;
8387;;CHALK LINE ABS REEL ONLY 30M Z;55.5;
8400;;BUTT HINGE - STEEL 38MM;5.9;
8414;;MTS RACO SPRAY PRESSURE 1.25LT;207;
8422;;SPRAYGUN S106 AIR CAP;451;
8452;;RACO SHEAR RT53/217  MTS;157.8;
8494;;MTS GLUE Q-BOND KIT SMALL;58.5;
8497;;MTS GLUE Q-BOND 5ML;17;
8501;;GLASS FIBRE RESIN 5KG;640;
8502;;M/M H827 NOZZLE KIT 1.4MM;120;
8503;;M/M H827 NOZZLE KIT 2.00MM;120;
8530;;LS QD YELLOW OXIDE 1LT;77.5;
8534;6002065004577;ABE BRIXEAL 20LT;362;
8541;;RACO RAIN GUAGE 100MM MTS;51.5;
8542;;CAN - WHITE STEEL PACK 1LT;12;
8543;;SAW PRUNING LASHER CURVED WHD;155;
8545;6004765114105;BRUSH - FIBREGLASS 25MM;18.5;
8547;6004765114303;BRUSH - FIBREGLASS 75MM;43;
8548;6004765114402;BRUSH - FIBREGLASS 100MM;59.5;
8550;;WELDING ROD 3.2MM 5KG WHD;173.5;
8553;;RUW TOOL BOX 59 PCE;1651.4;
8563;;GRIPSEAL CLEAR 5LT;274.5;
8564;6007560004770;GEN NOVA 18 MERANTI 500ML;79;
8578;;WINDOW HANDLE LH/RH BRASS WHD;29.1;
8588;;SHEAR HEDGE BLACK HANDLE H/W;103;
8614;;TYLON SUPERFLEX 2KG;112.5;
8627;;L/C GLOBE 11W B22 3U WARM WHTE;45;
8650;;T/L SCREWDRIVER SET 6PCE BLK/T;88.2;
8684;;MOULDING - P/F PINE P12;33.7;
8687;;MOULDING - P/F PINE P16;48.1;
8705;;ELECT BATTENHOLDER BRASS 50MM;27.3;
8719;;SPRAYGUN AG AIR CAP AZ4;116.96;
8739;7612894010664;SIKAFLEX 11FC GREY 310ML;155;
8740;;CONTACT PAPER AD/DECO ROLL 10M;234.5;
8741;;CONTACT PAPER AD/DECO - 1MT;35;
8751;6001939004019;WOODOC DECK SEALER GOLDEN BROWN 5LT;802;
8752;6001939004002;WOODOC DECK SEALER RICH MERANTI 5LT;802;
8754;;SPRAYGUN S770 STAR SUC/FEED;2182;
8779;6007560003148;GEN CLEAR ADHESIVE 25GR;14.5;
8780;;PLATE HOLDERS HANGERS NO1;10.6;
8781;;PLATE HOLDERS HANGERS NO2;12.1;
8783;;PLATE HOLDERS HANGERS NO.4;24.5;
8797;;STAPLES 10X0.7MM ZEL;24;
8800;;POWERADE;10.2;
8802;;RHINOGLIDE 10KG;284;
8805;6002065007530;ABE EPOXY 326 500ML;326.5;
8806;7612894010404;SIKAFLEX 11FC WHITE 310ML;155;
8813;6001563644605;GEN CONTACT ADHESIVE 100ML;31;
8815;;POWERSOLVE DEGREASER 5LT;299;
8816;;POWERSOLVE DEGREASER 1LT;69;
8829;;RHINOGLIDE 1KG;28;
8830;;RHINOGLIDE NEW 25KG;518;
8832;;CUP HOOK 19MM SQUARE WHD;0.5;
8841;;POWAFIX SOLARSHIELD WHITE 5LT;472.8;
8842;6003851173491;PL STAINER BRIGHT YELLOW 50ML;51;
8843;6003851173798;PL STAINER SCARLET 50ML;51;
8844;6003851173897;PL STAINER MAGENTA 50ML;51;
8846;6003851173293;PL STAINER BROWN 50ML;21.8;
8847;6003851173392;PL STAINER YELLOW OCHRE 50ML;21.8;
8848;6003851173590;PL STAINER BLUE 50ML;21.8;
8849;6003851173699;PL STAINER GREEN 50ML;21.8;
8850;6003851173996;PL STAINER RED OXIDE 50ML;21.8;
8851;6003851174092;PL STAINER BLACK 50ML;21.8;
8853;;RHINOTAPE - 45MT;44;
8857;;BROOM - 11140 FITTED HANDLE;31.5;
8859;;MOP - SUPER (13005);193;
8864;6003789018260;BRUSH - ARTIST FLAT NO7 F1826;7;
8865;6003789018277;BRUSH - ARTIST FLAT NO8 F1827;8;
8866;6003789018284;BRUSH - ARTIST FLAT NO9 F1828;8.5;
8867;6003789018291;BRUSH - ARTIST FLAT NO10 F1829;9;
8868;6003789018307;BRUSH - ARTIST FLAT NO11 F1830;14.5;
8869;6003789018314;BRUSH - ARTIST FLAT NO12 F1831;15.5;
8870;6003789018321;BRUSH - ARTIST FLAT SET F1832;91;
8871;;WIRE BRUSH SET DRILL 3PCE ZEL;60.9;
8875;;HOLE SAW SET;42.9;
8878;;MTS ELEC SWITCH ONE WAY (H);25.6;
8889;;CLEAT HOOK BRASS;44.5;
8894;6009600990814;POWAFIX AQUASHIELD GREEN 5LT;422.5;
8895;6009600990838;POWAFIX AQUASHIELD L/GREY 5LT;341.5;
8897;6009600990920;POWAFIX AQUASHIELD L/GREY 1LT;82;
8898;6009600990937;POWAFIX AQUASHIELD GREEN 1LT;100.5;
8923;;T/L MINI MULTI-TOOL 12 IN 1;101;
8931;6004765110954;BRUSH - UTILITY SET (25/50/75);100.5;
8933;;CAP O-RINGS;15.1;
8934;6009600406766;T/C MIXER PAINT/LIQUID 100X500;145;
8935;;PL ACRYLINE PASTEL 5LT;748.3;
8936;6004765114204;BRUSH - FIBREGLASS 50MM;28;
8937;;CAP ROCKERS;61.6;
8940;;CAP ROCKER ARMS;60.2;
8941;;CAP NEEDLE ASSEMBLY COMPLETE;1460;
8942;6002065001866;ABE WP TAPE 10MX100MM;152;
8943;6002065001859;ABE WP TAPE 10MX75MM;118;
8944;6002065001262;ABE WP TAPE 2,5MX50MM;23;
8946;6002065008643;ABE WP TAPE 2.5X75MM;34;
8947;6002065008650;ABE WP TAPE 2,5X100MM;50;
8948;6002065000708;ABE WP TAPE 2,5X150MM;75;
8950;;TFC ANTI-SLIP BLACK PER 1MT;36.5;
8951;;ALUM NOSE 25MMX2.8M MATT SILVE;135.7;
8952;;KK BUTT HINGE 75X49X1.2MM;5.9;
8953;;GROUT RAKE EZ LARGE;54.8;
8954;;GROUT RAKE EZ SMALL;26.8;
8955;;GROUT REMOVER L/D;23.6;
8956;;HACKSAW BLADE STORRETT 24TOOTH;23.75;
8957;6007560006392;GEN NOVA 11 BRUSH CL/500ML;74;
8959;;SAND/MINI FLEX WHEEL50X30X120G;25.4;
8960;;SAND/MINI FLEX WHEEL60X40X60GT;38.3;
8961;;SAND/MINI FLEX WHEEL60X40X80GT;38.3;
8962;;SAND/MINI FLEX WHEEL60X40X120G;38.3;
8965;;T/L VERNIER CALIPER 150MM;164.1;
8966;6002065000715;ABE WP TAPE 5MX100MM;80;
8967;;ZEL FILE 300MM HALF ROUND;78.1;
8968;6002065000722;ABE WP TAPE 5MX150MM;112;
8969;6002065008667;ABE WP TAPE 10MX150MM;240;
8971;6002065001828;ABE WP TAPE 10MX225MM;337;
9010;;PT PLIER COMB 180MM N/PL/D FOR;64;
9011;6007560005333;GEN WALLPAPER ADHESIVE 100GR;35.5;
9012;;PT TURNBUCKEL GALV H+E 6MM;5.1;
9013;;PT TURNBUCKLE GALV H+E 10MM;8.2;
9014;6003789055029;LAMBSWOOL ROLLER 225MM (A) F5502;44;
9018;;WOODOC WOOD REVIVER 1LT;47.5;
9023;;CEMENT BLUE;73.5;
9024;;CEMENT BLUE DEL;75;
9025;;CEMENT BLUE A/C;76;
9026;;CEMENT BLUE A/C DEL;77;
9046;;MTS HACKING KNIFE LASHER;116.2;
9047;;SPRAYGUN WORKRITE AIR REGULA;71.8;
90501;;STEEL WOOL 500GM (A);51;
9052;;SPRAYGUN S770 FLUID TIP STAR;261.7;
9057;;RIVETS (3.2X21);33;
9059;6007560006378;GEN NOVA 9 POLISH REMOV. 500ML;46;
9061;;NAA TAYLOR MADE ANT/OAK 20LT;713;
9062;;NAA TAYLOR MADE MAHOG/NORM 20L;738;
9065;;BRUMMER W/F WHITE 10KG;273.4;
9068;6007560005203;GEN WALLPAPER STRIPPER 100GR;19.5;
9071;;DEK SUPER MATT ENM WHITE 500ML;58.7;
9073;;DEK SUPER MATT ENM WHITE 1LT;94.1;
9088;6009600990883;POWAFIX AQUASHIELD WHITE 5LT;341.5;
9089;6009600990876;POWAFIX AQUASHIELD WHITE 1LT;82;
9113;;PAINT STIRRER WOODEN;6;
9114;6004709055006;SIKALITE WATERPROOF 1KG;75;
9118;;BLACK PLASTIC ROLL JEMPLAS;578.5;
9120;;SASH HANDLE WHD;18.2;
9126;6007560004893;GEN NOVA 18 CHERRY WOOD 500ML;68.5;
9134;;SPRAYGUN FAN CONTROL;393.6;
9140;;MOULDING - PINE Z4;26;
9141;;MOULDING - PINE Z5;26;
9142;;MOULDING - PINE Z6;33.6;
9143;;MOULDING - PINE Z8;31;
9144;;MOULDING - PINE Z9;31;
9145;;MOULDING - PINE Z10;48.1;
9159;;MOULDING - P/F PINE P3;32.5;
9163;;T/C WIRE CUP BRUSH CRIMP PLAIN;71.5;
9169;;MOULDING - SKIRT PINE MILSK1LP;217.4;
9174;;PT WEATHERSEAL 6X25X5MT;28;
9175;;PT WEATHERSEAL 10X25X5MT;42;
9176;;PT FUNNEL X-LRG 32CM;35;
9177;;PT MULTIBOX 8LT;67;
9183;;PT SWITCH PLUG COVER 4X4;13;
9185;;PT CUTTER TWIST TIE DISPENSER;16;
9193;;PT WEATHERSEAL 6X10X5MT;14.5;
9216;6005721099733;RUW DIA BLADE 230MM STANDARD;348.5;
9217;;PT PUNCH ROOFING LASHER;44.5;
9218;;WEBCO WATERING CAN 10LT;67.5;
9220;;WEBCO BIG ARBOR 32MM-150MM;91.5;
9221;;WEBCO PLAST/HAWK  PLASTIC;24;
9223;;MTS BOW SAW BLADE 750MM;35;
9224;;MTS BOW SAW BLADE 600MM;31;
9235;;PROSTRUCT 2135 AGGREGATE 25KG;794;
9468;6604765194688;ECO PROPILE TRAY SET;25.5;
9501;6005721002986;RUW 6M CERAMIC TILE BIT;104;
9520;6005721002177;RUW WIRE CUP 100MM M14X20.35;137.5;
9521;6005721002184;RUW WIRE CUP 150MM M14X20.35;217;
9524;;PROSTRUCT 627 LIGHT GREY 5LT;755.5;
9530;6004596001803;DURAM ROOFKOTE GREEN 5LT;251.5;
9531;;MOP 400G USA;57.9;
9533;6004596001407;DURAM ROOFKOTE GREEN 20LT;946;
9538;;PT SCREWDREVER SET 6PC PRECISS;18.5;
9539;;RAKE 59400;47.8;
9540;;PRUNER HIGH BRANCH+HNDL129591/;346.7;
9541;;HOSE REEL INC HOSE & FIT. HUSQ;411;
9542;6005721102150;RUW HAMMER B/PEIN 700G;179.5;
9543;6005721102167;RUW HAMMER B/PEIN 900G;201;
9544;;HAMMER BALLPEIN W/H 450G ZEL;65.4;
9545;;HAMMER CLUB ALL STEEL 1.1KG;139;
9546;;HACKSAW JUNIOR ZEL;15.6;
9547;6005721002160;RUW WIRE CUP KNOTTED 150MM;317;
9548;6005721102211;RUW HAMMER CLUB 1.8KG;302.5;
9549;;HAMMER CLAW F/GLASS 16OZ;78.4;
9551;6005721098385;RUW SAND BELT 3PK 100X610X120G;62.5;
9552;6005721097968;RUW ORBITAL RANDOM 150 P240;52.5;
9553;6009675084449;T/C BACKING PAD RUBBER 125MM;99;
9554;;CAP BALL BEARING 6MM EACH;45.5;
9555;;CAP YELLOW NOZZLE SEAL EACH;101.6;
9558;;T/C GOLD VEL/DISC 400GT 50PC B;124.4;
9559;6009675088997;T/C WIRE CUP TWISTED 100MMXM14;202;
9560;;T/C SCREWDRIVER SET 20PC;92.8;
9561;;T/C DIAMOND BLADE 3PCE 115MM;148.5;
9562;;T/C DIAMOND BLADE SET 2PC;45.6;
9563;6009600406797;T/C MIXER PAINT/LIQUID 60X400M;50;
9564;;T/C SANDING DISC VEL/150X240GR;52.5;
9565;;T/C GOLD /DISC 400GT EACH;2.5;
9566;6005721005383;RUW HAMMER CLAW 500G ALL STEEL;230.5;
9567;;THREADED ROD EL/GALV M06X1M;13.5;
9568;;THREADED ROD EL/GALV M14X1M;107.5;
9570;;PROSTRUCT 627 E/GREEN 5LT;755.5;
9571;;PROSTRUCT 627 LINEN 5LT;755.5;
9572;;PROSTRUCT 627 MANILLA 5LT;755.5;
9573;;PROSTRUCT 681 W/B E/GREEN 5LT;1091.5;
9574;;PROSTRUCT 681 W/B D/GREY 5LT;1091.5;
9575;;PROSTRUCT 627 COLD BLUE 5LT;755.5;
9576;;PROSTRUCT 681 W/B LINEN 5LT;1091.5;
9577;;PROSTRUCT 681 W/B D/BERG GRN 5;1091.5;
9578;;LS NY GLOSS WHITE 1LT;114;
9580;;OUTDOOR SAUCER 52CM;46;
9582;;TOILET BRUSH SET   USA;30;
9584;;PROSTRUCT 723 DARK GREY 5LT;775;
9585;;PROSTRUCT 723 E/GREEN 5LT;775;
9586;;PROSTRUCT 681 W/B LIGHT GREY 5LT;1091.5;
9588;6005721100415;RUW 5M MULTI/P DRILLBIT;36;
9589;6005721100422;RUW 6M MULTI/P DRILLBIT;37.5;
9590;6005721100439;RUW 8M MULTI PURPOSE DRILLBIT;48;
9591;;M/M L/W BODY FILLER 5KG;247.3;
9592;;M/M L/W BODYFILLER 1KG;75;
9594;;POWABITT SQUARE NO2;24;
9595;;PT PRUNING SHEAR ADLUS;56;
9596;;ZEL BUILDERS LINE 0.7X100MM;18.5;
9597;;T/C SPRAY GUN MINI TOUCH UP;189.7;
97486;;DUSTER CORNICE 1.5M ALM HANDLE;90;
9924;18174K;TOILET BRUSH - PLASTIC SET (K) 18174;35;
9925;;PROSTRUCT 134 CARBOTHANE PASTEL 5LT;881.5;
993;6001062001152;DX UNDERCOAT WHITE 5LT;561;
99999;;GOB TRANSPORT COST;0;
A0055NAT200;;CAN - PLASTIC (P10) 10LT;74;
ACD01001;6008558000460;DEK ACRYDEK WHITE 1LT;79;
ACD01005;6008558000453;DEK ACRYDEK WHITE 5LT;294;
ACD01020;6008558016416;DEK ACRYDEK WHITE 20LT;1163.5;
ACD02001;6008558000040;DEK ACRYDEK ANTIQUE 1LT;79;
ACD02005;6008558000033;DEK ACRYDEK ANTIQUE 5LT;294;
ACD03001;6008558000071;DEK ACRYDEK BLACK 1LT;79;
ACD03005;6008558000064;DEK ACRYDEK BLACK 5LT;294;
ACD03020;6008558017932;DEK ACRYDEK BLACK 20LT;1163.5;
ACD04001;6008558000101;DEK ACRYDEK BROKEN WHITE 1LT;79;
ACD04005;6008558000095;DEK ACRYDEK BROKEN WHITE 5LT;294;
ACD04020;6008558018748;DEK ACRYDEK BROKEN WHITE 20LT;1163.5;
ACD05005;6008558000125;DEK ACRYDEK BUFF 5LT;294;
ACD06001;6008558000163;DEK ACRYDEK DESERT SAND 1LT;79;
ACD06005;6008558000156;DEK ACRYDEK DESERT SAND 5LT;294;
ACD06020;;DEK ACRYDEK DESERT SAND 20LT;1163.5;
ACD07001;6008558000194;DEK ACRYDEK DUSTY PEACH 1LT;79;
ACD07005;6008558000187;DEK ACRYDEK DUSTY PEACH 5LT;294;
ACD09001;6008558000255;DEK ACRYDEK MIDNIGHT BLUE 1LT;79;
ACD09005;6008558000248;DEK ACRYDEK MIDNIGHT BLUE 5LT;294;
ACD10001;6008558000286;DEK ACRYDEK NEUTRAL 1LT;79;
ACD10005;6008558000279;DEK ACRYDEK NEUTRAL 5LT;294;
ACD11001;6008558000316;DEK ACRYDEK PEACH WHISPER 1LT;79;
ACD11005;6008558000309;DEK ACRYDEK PEACH WHISPER 5LT;294;
ACD12001;6008558000347;DEK ACRYDEK PINE FOREST 1LT;79;
ACD12005;6008558000330;DEK ACRYDEK PINE FOREST 5LT;294;
ACD14001;6008558000385;DEK ACRYDEK SILK 1LT;79;
ACD14005;6008558000392;DEK ACRYDEK SILK 5LT;294;
ACD15001;6008558000439;DEK ACRYDEK SPRING WHISP 1LT;79;
ACD15005;6008558000422;DEK ACRYDEK SPRING WHISP 5LT;294;
ACD16001;6008558000491;DEK ACRYDEK WHITE CORAL 1LT;79;
ACD16005;6008558000484;DEK ACRYDEK WHITE CORAL 5LT;294;
ACD16020;6008558000477;DEK ACRYDEK WHITE CORAL 20LT;1163.5;
ACD17001;6008558000521;DEK ACRYDEK WHITE HAZE 1LT;79;
ACD17005;6008558000514;DEK ACRYDEK WHITE HAZE 5LT;294;
ACD17020;;DEK ACRYDEK WHITE HAZE 20LT;1163.5;
ACD21001;6008558017475;DEK ACRYDEK BURNT CLAY 1LT;79;
ACD21005;6008558017468;DEK ACRYDEK BURNT CLAY 5LT;294;
ACD23001;6008558017536;DEK ACRYDEK MARITZBURG GREEN 1LT;79;
ACD23005;6008558017529;DEK ACRYDEK MARITZBURG GREEN 5LT;294;
ACD24001;6008558017567;DEK ACRYDEK PEACH SILK 1LT;79;
ACD24005;6008558017550;DEK ACRYDEK PEACH SILK 5LT;294;
ACD29020;;DEK ACRYDEK GREYVILLE BLUE 20L;1163.5;
ACD31001;6008558024886;DEK ACRYDEK MARITZBURG STONE 1LT;79;
ACD31005;6008558023094;DEK ACRYDEK MARITZBURG STONE 5LT;294;
ACD31020;;DEK ACRYDEK MARITZBURG STONE 20LT;1163.5;
ACG01001;6008558000606;DEK ACRYLIC GLAZE - MATT 1LT;67;
ACG01005;6008558000590;DEK ACRYLIC GLAZE - MATT 5LT;234.5;
ACG01020;;DEK ACRYLIC GLAZE - MATT 20LT;630;
ACG01200;;DEK ACRYLIC GLAZE - MATT 200LT;0;
ACG03001;1800181819724;DEK ACRYLIC GLAZE - GLOSS 1LT;89.5;
ACG03005;6008558008787;DEK ACRYLIC GLAZE - GLOSS 5LT;347;
ACR01001;6008558000699;DEKAROOF BLACK 1LT;87;
ACR01005;6008558000682;DEKAROOF BLACK 5LT;305;
ACR01020;6008558019042;DEKAROOF BLACK 20LT;1110.5;
ACR02001;6008558000729;DEKAROOF CADET BLUE 1LT;87;
ACR02005;6008558000712;DEKAROOF CADET BLUE 5LT;305;
ACR02020;6008558021069;DEKAROOF CADET BLUE 20LT;1110.5;
ACR03001;6008558000811;DEKAROOF CHARCOAL 1LT;87;
ACR03005;6008558000804;DEKAROOF CHARCOAL 5LT;305;
ACR03020;6008558017291;DEKAROOF CHARCOAL 20LT;1110.5;
ACR04001;6008558000781;DEKAROOF C O GREEN 1LT;87;
ACR04005;6008558000774;DEKAROOF C O GREEN 5LT;305;
ACR04020;600855018793;DEKAROOF C O GREEN 20LT;1110.5;
ACR07001;6008558001016;DEKAROOF VENETIAN RED 1LT;87;
ACR07005;6008558001009;DEKAROOF VENETIAN RED 5LT;305;
ACR07020;6008558019790;DEKAROOF VENETIAN RED 20LT;1110.5;
ACR08001;6008558000668;DEKAROOF ALOE GREEN 1LT;87;
ACR08005;6008558000651;DEKAROOF ALOE GREEN 5LT;305;
ACR08020;6008558020178;DEKAROOF ALOE GREEN 20LT;1110.5;
ACR09001;6008558000750;DEKAROOF BUFFALO BROWN 1LT;87;
ACR09005;6008558000743;DEKAROOF BUFFALO BROWN 5LT;305;
ACR09020;6008558018731;DEKAROOF BUFFALO BROWN 20LT;1110.5;
ACR11001;6008558000958;DEKAROOF TRAFFIC GREEN 1LT;87;
ACR11005;6008558000941;DEKAROOF TRAFFIC GREEN 5LT;305;
ACR11020;600858017925;DEKAROOF TRAFFIC GREEN 20LT;1110.5;
ACR16001;6008558021144;DEKAROOF VICTORIAN GREEN 1LT;87;
ACR16005;6008558021137;DEKAROOF VICTORIAN GREEN 5LT;305;
ACR16020;6008558021120;DEKAROOF VICTORIAN GREEN 20LT;1110.5;
ACR17001;6008558021755;DEKAROOF RIVERSTONE 1LT;87;
ACR17005;6008558021762;DEKAROOF RIVERSTONE 5LT;305;
ACR17020;6008558021779;DEKAROOF RIVERSTONE 20LT;1110.5;
ACR18001;6008558009303;DEKAROOF WROUGHT IRON 1LT;87;
ACR18005;6008558021847;DEKAROOF WROUGHT IRON 5LT;305;
ACR18020;6008558021854;DEKAROOF WROUGHT IRON 20LT;1110.5;
ACR19001;6008558021809;DEKAROOF CHALET BLUE 1LT;87;
ACR19005;6008558021816;DEKAROOF CHALET BLUE 5LT;305;
ACR19020;6008558021823;DEKAROOF CHALET BLUE 20LT;1110.5;
ACR20001;6008558021892;DEKAROOF CLAY TILE 1LT;87;
ACR20005;6008558021908;DEKAROOF CLAY TILE 5LT;305;
ACR20020;6008558021915;DEKAROOF CLAY TILE 20LT;1110.5;
ACR21001;6008558024312;DEKAROOF WHITE 1LT;87;
ACR21005;6008558024183;DEKAROOF WHITE 5LT;305;
ACR21020;6008558024305;DEKAROOF WHITE 20LT;1110.5;
ACR30001;6008558032744;DEKAROOF GRANITE 1LT;87;
ACR30005;6008558032737;DEKAROOF GRANITE 5LT;305;
ACR30020;6008558032720;DEKAROOF GRANITE 20LT;1110.5;
ACR31001;6008558032683;DEKAROOF KLOOF MIST 1LT;87;
ACR31005;6008558032676;DEKAROOF KLOOF MIST 5LT;305;
ACR31020;6008558032669;DEKAROOF KLOOF MIST 20LT;1110.5;
ACR32001;6008558032775;DEKAROOF IRON STONE 1LT;87;
ACR32005;6008558032768;DEKAROOF IRON STONE 5LT;305;
ACR32020;6008558032751;DEKAROOF IRON STONE 20LT;1110.5;
ACR33001;6008558032805;DEKAROOF OCHRE SUN 1LT;87;
ACR33005;6008558032799;DEKAROOF OCHRE SUN 5LT;305;
ACR33020;6008558032782;DEKAROOF OCHRE SUN 20LT;1110.5;
ACR34001;6008558032836;DEKAROOF NATAL COAST 1LT;87;
ACR34005;6008558032829;DEKAROOF NATAL COAST 5LT;305;
ACR34020;6008558032812;DEKAROOF NATAL COAST 20LT;1110.5;
ACR35001;6008558032713;DEKAROOF RIDGE 1LT;87;
ACR35005;6008558032706;DEKAROOF RIDGE 5LT;305;
ACR35020;6008558032690;DEKAROOF RIDGE 20LT;1110.5;
ACR36001;6008558032867;DEKAROOF KINGSMEAD 1LT;87;
ACR36005;6008558032850;DEKAROOF KINGSMEAD 5LT;320.5;
ACR36020;6008558032843;DEKAROOF KINGSMEAD 20LT;1165.5;
AIV01001;6008558001047;WOODDEK ALKYD INTERIOR 1LT;100.5;
AIV01005;6008558001030;WOODDEK ALKYD INTERIOR 5LT;320;
AIV01500;6008558001054;WOODDEK ALKYD INTERIOR 500ML;64.58;
AKD01001;6008558024718;DEK ACRYDEK DEEP BASE 1LT;97;
AKD01005;6008558024725;DEK ACRYDEK DEEP BASE 5LT;396;
AKD01020;6008558024732;DEK ACRYDEK DEEP BASE 20LT;1545;
AKD01250;;BASE ONLY - ACRYDEK DEEP 250ML;34;
AKD1250;6008558028624;DEK TESTER POT DEEP 250ML;32;
AKP01001;6008558024688;DEK ACRYDEK PASTEL BASE 1LT;91;
AKP01005;6008558024695;DEK ACRYDEK PASTEL BASE 5LT;329;
AKP01020;6008558024701;DEK ACRYDEK PASTEL BASE 20LT;1319;
AKP01250;;BASE ONLY - ACRYDEK PASTEL 250;39;
AKP1250;6008558028617;DEK TESTER POT PASTEL 250ML;32;
AKT01001;6008558024749;DEK ACRYDEK TRANSPARENT BASE 1;107;
AKT01005;6008558024756;DEK ACRYDEK TRANSPARENT BASE 5;448;
AKT01020;6008558024763;DEK ACRYDEK TRANSPARENT BASE 2;1670;
AKT01250;;BASE ONLY - ACRYDEK TRANS 250M;33;
AKT1250;6008558028631;DEK TESTER POT TRANSPARENT 250ML;32;
ANCH2KG;6009600996519;POWAFIX ANCHORCRETE 2KG;55;
ANCH500G;6009600996526;POWAFIX ANCHORCRETE 500G;31;
APU104C;;PL ACRYLINE SUPERFILL PRIMER 5;575;
APU104D;;PL ACRYLINE SUPERFILL PRIMER 1;154;
APU106C;;PL 2K EPOXY PRIMER BEIGE 5LT;712.5;
APU106D;;PL 2K EPOXY PRIMER BEIGE 1LT;149.3;
APU107C;;PL ACRYLINE 1K ETCH PRIMER 5LT;703;
APU107D;;PL ACRYLINE 1K ETCH PRIMER 1LT;169;
APU10C;6003636384478;PL ACRYLINE CLEAR 5LT;890;
APU10D;6003636384768;PL ACRYLINE CLEAR 1LT;212;
